id,title,date,submitters,fractions,case_num,case_title,case_subject,cabinet_appreciation,url,text,normalized_text,predicted_label_id,predicted_topic,economic,moral,scientific,security,health_environment,crisis_urgency,weaponization,dominant_frame,dominant_frame_score,n_frames_present,has_parse_failure
bc57cae5-2a88-4668-a586-b96d6d96c985,Voorzienings- en leveringszekerheid energie,2023-06-20 00:00:00+02:00,"[{'Naam': 'S.C. Kröger', 'Fractie': 'GroenLinks', 'Relatie': 'Indiener'}]",GroenLinks,2023Z11369,Voorzienings- en leveringszekerheid energie,Motie van het lid Kröger over inzichtelijk maken bij welke mate van schaarste het Bescherm- en Herstelplan Gas in werking kan treden om schaars gas te alloceren,Verzocht motie aan te houden,https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2023Z11369&did=2023D27216,"Tweede Kamer der Staten-Generaal 2
Vergaderjaar 2022–2023
29 023 Voorzienings- en leveringszekerheid energie
Nr. 437 MOTIE VAN HET LID KRÖGER
Voorgesteld 20 juni 2023
De Kamer, 
gehoord de beraadslaging, 
overwegende dat de extreem hoge gasprijzen tijden de energiecrisis 
hebben geleid tot vraaguitval met een grote maatschappelijke impact; 
overwegende dat het Bescherm- en Herstelplan Gas ingezet kan worden 
als de markt niet langer tekorten kan opvangen; 
overwegende dat door het BH-G in werking te laten treden de verdeling 
van schaarste kan plaatsvinden op basis van maatschappelijk belang; 
verzoekt de regering inzichtelijk te maken bij welke mate van schaarste, en 
dus bij welk prijsniveau, het Bescherm- en Herstelplan Gas in werking kan 
treden om schaars gas te alloceren, 
en gaat over tot de orde van de dag. 
Kröger
kst-29023-437
ISSN 0921 - 7371
’s-Gravenhage 2023 Tweede Kamer, vergaderjaar 2022–2023, 29 023, nr. 437","Motie van het lid Kröger over inzichtelijk maken bij welke mate van schaarste het Bescherm- en Herstelplan Gas in werking kan treden om schaars gas te alloceren gehoord de beraadslaging, overwegende dat de extreem hoge gasprijzen tijden de energiecrisis hebben geleid tot vraaguitval met een grote maatschappelijke impact; overwegende dat het Bescherm- en Herstelplan Gas ingezet kan worden als de markt niet langer tekorten kan opvangen; overwegende dat door het BH-G in werking te laten treden de verdeling van schaarste kan plaatsvinden op basis van maatschappelijk belang; verzoekt de regering inzichtelijk te maken bij welke mate van schaarste, en dus bij welk prijsniveau, het Bescherm- en Herstelplan Gas in werking kan treden om schaars gas te alloceren,",1,climate_agriculture_energy,1,1,1,1,1,1,1,economic,1,0,False
1808d0d8-73b4-4d8d-a257-1946cbb07e7d,Arbeidsmarktbeleid,2023-06-22 00:00:00+02:00,"[{'Naam': 'J. Thijssen', 'Fractie': 'PvdA', 'Relatie': 'Medeindiener'}, {'Naam': 'S.C. Kröger', 'Fractie': 'GroenLinks', 'Relatie': 'Indiener'}]",GroenLinks; PvdA,2023Z11730,Arbeidsmarktbeleid,Motie van de leden Kröger en Thijssen over een fonds voor het om- en bijscholen van de beroepsbevolking naar groene banen,Verzocht motie aan te houden,https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2023Z11730&did=2023D27910,"Tweede Kamer der Staten-Generaal 2
Vergaderjaar 2022–2023
29 544 Arbeidsmarktbeleid
Nr. 1200 MOTIE VAN DE LEDEN KRÖGER EN THIJSSEN
Voorgesteld 22 juni 2023
De Kamer, 
gehoord de beraadslaging, 
overwegende dat voldoende personeel van groot belang is voor de 
energietransitie en dat de overheid, gezien het grote maatschappelijke 
belang, een stimulerende rol kan spelen in aanvulling op de verantwoordelijkheid van werkgevers en werknemers; 
constaterende dat er een gebrek is aan middelen voor het om- en 
bijscholen van de beroepsbevolking naar groene banen; 
verzoekt de regering te onderzoeken hoe een dergelijk fonds zou kunnen 
worden ingericht; 
verzoekt de regering tevens te onderzoeken of en hoe middelen van het 
Klimaatfonds hiervoor kunnen worden ingezet en de Kamer hierover voor 
Prinsjesdag te informeren, 
en gaat over tot de orde van de dag. 
Kröger 
Thijssen
kst-29544-1200
ISSN 0921 - 7371
’s-Gravenhage 2023 Tweede Kamer, vergaderjaar 2022–2023, 29 544, nr. 1200","Motie van de leden Kröger en Thijssen over een fonds voor het om- en bijscholen van de beroepsbevolking naar groene banen gehoord de beraadslaging, overwegende dat voldoende personeel van groot belang is voor de energietransitie en dat de overheid, gezien het grote maatschappelijke belang, een stimulerende rol kan spelen in aanvulling op de verantwoordelijkheid van werkgevers en werknemers; constaterende dat er een gebrek is aan middelen voor het om- en bijscholen van de beroepsbevolking naar groene banen; verzoekt de regering te onderzoeken hoe een dergelijk fonds zou kunnen worden ingericht; verzoekt de regering tevens te onderzoeken of en hoe middelen van het Klimaatfonds hiervoor kunnen worden ingezet en de Kamer hierover voor Prinsjesdag te informeren,",1,climate_agriculture_energy,1,1,1,1,1,1,1,economic,1,0,False
805a00a1-ae53-436a-b407-c78b9753ba26,Bouwregelgeving,2023-07-06 00:00:00+02:00,"[{'Naam': 'P.C. (Peter) de Groot', 'Fractie': 'VVD', 'Relatie': 'Medeindiener'}, {'Naam': 'F. Boulakjar', 'Fractie': 'D66', 'Relatie': 'Medeindiener'}, {'Naam': 'S.M. Beckerman', 'Fractie': 'SP', 'Relatie': 'Indiener'}]",D66; SP; VVD,2023Z13179,Bouwregelgeving,Motie van het lid Beckerman c.s. over de regelgeving om de verspreiding van brand binnenshuis tegen te gaan ook laten gelden voor de “schil” van de woning ,Oordeel Kamer,https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2023Z13179&did=2023D31318,"Tweede Kamer der Staten-Generaal 2
Vergaderjaar 2022–2023
28 325 Bouwregelgeving
Nr. 250 MOTIE VAN HET LID BECKERMAN C.S.
Voorgesteld 6 juli 2023
De Kamer, 
gehoord de beraadslaging, 
constaterende dat er steeds meer branden ontstaan op daken met 
zonnepanelen; 
constaterende dat glasdeeltjes van deze panelen in de wijde omtrek te 
vinden zijn; 
overwegende dat regelgeving om de verspreiding van brand binnenshuis 
tegen te gaan nu niet geldt voor de «schil» van de woning, waar de 
panelen een onderdeel van zijn; 
verzoekt de regering bovengenoemde regelgeving aan te passen zodat 
deze ook gaat gelden voor de «schil» van de woning en een landelijk 
protocol op te stellen voor de bij de brand vrijkomende glasdeeltjes, 
en gaat over tot de orde van de dag. 
Beckerman 
Peter de Groot 
Boulakjar
kst-28325-250
ISSN 0921 - 7371
’s-Gravenhage 2023 Tweede Kamer, vergaderjaar 2022–2023, 28 325, nr. 250","Motie van het lid Beckerman c.s. over de regelgeving om de verspreiding van brand binnenshuis tegen te gaan ook laten gelden voor de “schil” van de woning gehoord de beraadslaging, constaterende dat er steeds meer branden ontstaan op daken met zonnepanelen; constaterende dat glasdeeltjes van deze panelen in de wijde omtrek te vinden zijn; overwegende dat regelgeving om de verspreiding van brand binnenshuis tegen te gaan nu niet geldt voor de «schil» van de woning, waar de panelen een onderdeel van zijn; verzoekt de regering bovengenoemde regelgeving aan te passen zodat deze ook gaat gelden voor de «schil» van de woning en een landelijk protocol op te stellen voor de bij de brand vrijkomende glasdeeltjes,",1,climate_agriculture_energy,1,1,1,1,1,1,1,economic,1,0,False
1dbf62b8-44ca-4074-a0cc-cf93fb00cdbd,Waterbeleid,2023-07-06 00:00:00+02:00,"[{'Naam': 'L. Bromet', 'Fractie': 'GroenLinks', 'Relatie': 'Medeindiener'}, {'Naam': 'E.M. van Esch', 'Fractie': 'PvdD', 'Relatie': 'Indiener'}]",GroenLinks; PvdD,2023Z13124,Waterbeleid,Motie van de leden Van Esch en Bromet over een deadline stellen voor het KRW-proof maken van provinciale gebiedsprogramma’s ,Ontraden,https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2023Z13124&did=2023D31205,"Tweede Kamer der Staten-Generaal 2
Vergaderjaar 2022–2023
27 625 Waterbeleid
Nr. 646 MOTIE VAN DE LEDEN VAN ESCH EN BROMET
Voorgesteld 6 juli 2023
De Kamer, 
gehoord de beraadslaging, 
constaterende dat provincies op 1 juli jongstleden gebiedsprogramma’s 
hebben ingeleverd bij het Rijk ten behoeve van het Nationaal Programma 
Landelijk Gebied, waarin zij vast dienden te leggen hoe zij in hun 
gebieden de doelen van de Kaderrichtlijn Water zullen halen, maar dat 
nog onduidelijk is wanneer de programma’s daadwerkelijk KRW-proof 
moeten zijn; 
verzoekt de regering een deadline te stellen waarna, indien de provinciale 
gebiedsprogramma’s nog niet volledig KRW-proof zijn, de Minister van 
IenW de regie overneemt om maatregelen te implementeren, 
en gaat over tot de orde van de dag. 
Van Esch 
Bromet
kst-27625-646
ISSN 0921 - 7371
’s-Gravenhage 2023 Tweede Kamer, vergaderjaar 2022–2023, 27 625, nr. 646","Motie van de leden Van Esch en Bromet over een deadline stellen voor het KRW-proof maken van provinciale gebiedsprogramma’s gehoord de beraadslaging, constaterende dat provincies op 1 juli jongstleden gebiedsprogramma’s hebben ingeleverd bij het Rijk ten behoeve van het Nationaal Programma Landelijk Gebied, waarin zij vast dienden te leggen hoe zij in hun gebieden de doelen van de Kaderrichtlijn Water zullen halen, maar dat nog onduidelijk is wanneer de programma’s daadwerkelijk KRW-proof moeten zijn; verzoekt de regering een deadline te stellen waarna, indien de provinciale gebiedsprogramma’s nog niet volledig KRW-proof zijn, de Minister van IenW de regie overneemt om maatregelen te implementeren,",1,climate_agriculture_energy,1,1,1,1,1,1,1,economic,1,0,False
57c66ffc-e808-447d-bfd3-ebe20c29db1b,Nota over de toestand van ’s Rijks Financiën,2023-09-21 00:00:00+02:00,"[{'Naam': 'C.A.M. van der Plas', 'Fractie': 'BBB', 'Relatie': 'Indiener'}]",BBB,2023Z15692,Nota over de toestand van ’s Rijks Financiën,Motie van het lid Van der Plas over loslaten van het depositiebeleid en inzetten op emissiebeleid,Ontraden,https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2023Z15692&did=2023D38294,"Tweede Kamer der Staten-Generaal 2
Vergaderjaar 2023–2024
36 410 Nota over de toestand van ’s Rijks Financiën
Nr. 43 MOTIE VAN HET LID VAN DER PLAS
Voorgesteld 21 september 2023
De Kamer, 
gehoord de beraadslaging, 
overwegende dat er steeds meer wetenschappelijke rapporten verschijnen 
waaruit blijkt dat de onderbouwing voor het huidige stikstofbeleid op 
basis van depositie ontbreekt; 
overwegende dat uit nieuw wetenschappelijk onderzoek van de Universiteit van Amsterdam blijkt dat de depositie van stikstof buiten een straal 
van 500 meter niet toe te rekenen is aan een individuele uitstoter; 
overwegende dat uit een recent verschenen rapport van TNO, RIVM en 
WUR, de Wageningen Universiteit, blijkt dat de droge depositie veel te 
hoog wordt ingeschat; 
overwegende dat deze rapporten eerdere rapporten bevestigen; 
verzoekt de regering het depositiebeleid los te laten, met daarin 
inbegrepen de aanpak piekbelasters, en in te gaan zetten op emissiebeleid, 
en gaat over tot de orde van de dag. 
Van der Plas
kst-36410-43
ISSN 0921 - 7371
’s-Gravenhage 2023 Tweede Kamer, vergaderjaar 2023–2024, 36 410, nr. 43","Motie van het lid Van der Plas over loslaten van het depositiebeleid en inzetten op emissiebeleid gehoord de beraadslaging, overwegende dat er steeds meer wetenschappelijke rapporten verschijnen waaruit blijkt dat de onderbouwing voor het huidige stikstofbeleid op basis van depositie ontbreekt; overwegende dat uit nieuw wetenschappelijk onderzoek van de Universiteit van Amsterdam blijkt dat de depositie van stikstof buiten een straal van 500 meter niet toe te rekenen is aan een individuele uitstoter; overwegende dat uit een recent verschenen rapport van TNO, RIVM en WUR, de Wageningen Universiteit, blijkt dat de droge depositie veel te hoog wordt ingeschat; overwegende dat deze rapporten eerdere rapporten bevestigen; verzoekt de regering het depositiebeleid los te laten, met daarin inbegrepen de aanpak piekbelasters, en in te gaan zetten op emissiebeleid,",1,climate_agriculture_energy,1,1,1,1,1,1,1,economic,1,0,False
ef19dfdd-6050-4f91-b36a-88de4e54b1c7,Problematiek rondom stikstof en PFAS,2023-10-11 00:00:00+02:00,"[{'Naam': 'P.A. Grinwis', 'Fractie': 'ChristenUnie', 'Relatie': 'Medeindiener'}, {'Naam': 'A.A.H. van Campen', 'Fractie': 'VVD', 'Relatie': 'Indiener'}, {'Naam': 'H.M. Krul', 'Fractie': 'CDA', 'Relatie': 'Medeindiener'}]",CDA; ChristenUnie; VVD,2023Z17161,Problematiek rondom stikstof en PFAS,Motie van het lid Van Campen c.s. over de handreiking voor een passende beoordeling voor het eind van het jaar aan de Kamer doen toekomen ,Ontraden,https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2023Z17161&did=2023D41816,"Tweede Kamer der Staten-Generaal 2
Vergaderjaar 2023–2024
35 334 Problematiek rondom stikstof en PFAS
Nr. 266 MOTIE VAN HET LID VAN CAMPEN C.S.
Voorgesteld 11 oktober 2023
De Kamer, 
gehoord de beraadslaging, 
constaterende dat vanuit wetenschappelijke studies twijfel is ontstaan 
over de effectiviteit van de Rav-systematiek voor de borging van 
emissiearme stalsystemen; 
constaterende dat vergunningverlening voor emissiearme stalsystemen 
alleen nog maar mogelijk is op grond van een «passende beoordeling» en 
dat het Rijk al in november 2022 heeft aangekondigd hiervoor een kader 
op te stellen dat medio 2023 al gereed had moeten zijn; 
van mening dat vertraging in reductie van stikstofemissie zowel voor 
natuurherstel als vergunningverlening volstrekt onwenselijk is; 
verzoekt de regering de toegezegde handreiking voor een «passende 
beoordeling» nog voor het einde van het jaar aan de Kamer te doen 
toekomen zodat er een alternatief is voor vergunningverlening op basis 
van de Rav-factoren, 
en gaat over tot de orde van de dag. 
Van Campen 
Grinwis 
Krul
kst-35334-266
ISSN 0921 - 7371
’s-Gravenhage 2023 Tweede Kamer, vergaderjaar 2023–2024, 35 334, nr. 266","Motie van het lid Van Campen c.s. over de handreiking voor een passende beoordeling voor het eind van het jaar aan de Kamer doen toekomen gehoord de beraadslaging, constaterende dat vanuit wetenschappelijke studies twijfel is ontstaan over de effectiviteit van de Rav-systematiek voor de borging van emissiearme stalsystemen; constaterende dat vergunningverlening voor emissiearme stalsystemen alleen nog maar mogelijk is op grond van een «passende beoordeling» en dat het Rijk al in november 2022 heeft aangekondigd hiervoor een kader op te stellen dat medio 2023 al gereed had moeten zijn; van mening dat vertraging in reductie van stikstofemissie zowel voor natuurherstel als vergunningverlening volstrekt onwenselijk is; verzoekt de regering de toegezegde handreiking voor een «passende beoordeling» nog voor het einde van het jaar aan de Kamer te doen toekomen zodat er een alternatief is voor vergunningverlening op basis van de Rav-factoren,",1,climate_agriculture_energy,1,1,1,1,1,1,1,economic,1,0,False
520952ee-ce21-455f-98ec-a318a1901a2a,Gewasbeschermingsbeleid,2023-10-11 00:00:00+02:00,"[{'Naam': 'R. Bisschop', 'Fractie': 'SGP', 'Relatie': 'Medeindiener'}, {'Naam': 'E.C. Vedder', 'Fractie': 'CDA', 'Relatie': 'Medeindiener'}, {'Naam': 'P.A. Grinwis', 'Fractie': 'ChristenUnie', 'Relatie': 'Medeindiener'}, {'Naam': 'H.M. Krul', 'Fractie': 'CDA', 'Relatie': 'Indiener'}, {'Naam': 'C.A.M. van der Plas', 'Fractie': 'BBB', 'Relatie': 'Medeindiener'}]",BBB; CDA; ChristenUnie; SGP,2023Z17191,Gewasbeschermingsbeleid,Motie van het lid Krul c.s. over wachttijden voor de behandeling van aanvragen van groene middelen aanzienlijk verkorten ,Ontraden,https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2023Z17191&did=2023D41847,"Tweede Kamer der Staten-Generaal 2
Vergaderjaar 2023–2024
27 858 Gewasbeschermingsbeleid
Nr. 628 MOTIE VAN HET LID KRUL C.S.
Voorgesteld 11 oktober 2023
De Kamer, 
gehoord de beraadslaging, 
overwegende dat de Minister de industrie aanspoort tot het aandragen 
van meer groene middelen voor toelating; 
overwegende dat uit het jaarverslag van 2022 van het Ctgb blijkt dat van 
de 29 nieuwe werkzame stoffen die het Ctgb voor Europa beoordeelt, 
ongeveer 70% groen is; 
overwegende dat uit een Europese survey bij de industrie over nieuwe 
stoffen en middelen blijkt dat er nog 129 groene stoffen/middelen in de 
pijplijn zitten; 
overwegende dat de toelating van groene middelen nu zeer lang duurt, 
ondanks het instellen van het Green Team / Groene Loket, onder andere 
door capaciteitsgebrek bij het Ctgb; 
verzoekt de regering de doorlooptijden van het toelatingsproces inzichtelijk te maken en de wachttijden voor het in behandeling nemen van 
aanvragen van groene middelen aanzienlijk te verkorten middels het 
vergroten van de beoordelingscapaciteit, 
en gaat over tot de orde van de dag. 
Krul 
Vedder 
Grinwis 
Bisschop 
Van der Plas
kst-27858-628
ISSN 0921 - 7371
’s-Gravenhage 2023 Tweede Kamer, vergaderjaar 2023–2024, 27 858, nr. 628","Motie van het lid Krul c.s. over wachttijden voor de behandeling van aanvragen van groene middelen aanzienlijk verkorten gehoord de beraadslaging, overwegende dat de Minister de industrie aanspoort tot het aandragen van meer groene middelen voor toelating; overwegende dat uit het jaarverslag van 2022 van het Ctgb blijkt dat van de 29 nieuwe werkzame stoffen die het Ctgb voor Europa beoordeelt, ongeveer 70% groen is; overwegende dat uit een Europese survey bij de industrie over nieuwe stoffen en middelen blijkt dat er nog 129 groene stoffen/middelen in de pijplijn zitten; overwegende dat de toelating van groene middelen nu zeer lang duurt, ondanks het instellen van het Green Team / Groene Loket, onder andere door capaciteitsgebrek bij het Ctgb; verzoekt de regering de doorlooptijden van het toelatingsproces inzichtelijk te maken en de wachttijden voor het in behandeling nemen van aanvragen van groene middelen aanzienlijk te verkorten middels het vergroten van de beoordelingscapaciteit,",1,climate_agriculture_energy,1,1,1,1,1,1,1,economic,1,0,False
cefbd052-9d7c-440e-887e-6148d8abe599,Gewasbeschermingsbeleid,2023-10-11 00:00:00+02:00,"[{'Naam': 'C.A.M. van der Plas', 'Fractie': 'BBB', 'Relatie': 'Indiener'}]",BBB,2023Z17186,Gewasbeschermingsbeleid,Motie van het lid Van der Plas over voor verlenging van glyfosaatgebruik stemmen ,Ontraden,https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2023Z17186&did=2023D41842,"Tweede Kamer der Staten-Generaal 2
Vergaderjaar 2023–2024
27 858 Gewasbeschermingsbeleid
Nr. 623 MOTIE VAN HET LID VAN DER PLAS
Voorgesteld 11 oktober 2023
De Kamer, 
gehoord de beraadslaging, 
overwegende dat het Ctgb, het college toelating gewasbeschermingsmiddelen, en de EFSA, de Europese voedselautoriteit, op basis van 2.400 
studies de herbicide, de onkruidbestrijder, glyfosaat als «veilig» hebben 
bestempeld; 
overwegende dat de WUR, de Wageningen Universiteit, adviseert dat er 
heden onvoldoende niet-chemische alternatieven zijn; 
constaterende dat de Minister van LNV bij andere Ctgb-adviezen ook de 
deskundigheid van deze wetenschappers volgt; 
verzoekt het kabinet om zich bij de stemmingen in de Raad over glyfosaat 
op 13 oktober 2023 niet te onthouden maar voor verlenging van glyfosaatgebruik te stemmen, 
en gaat over tot de orde van de dag. 
Van der Plas
kst-27858-623
ISSN 0921 - 7371
’s-Gravenhage 2023 Tweede Kamer, vergaderjaar 2023–2024, 27 858, nr. 623","Motie van het lid Van der Plas over voor verlenging van glyfosaatgebruik stemmen gehoord de beraadslaging, overwegende dat het Ctgb, het college toelating gewasbeschermingsmiddelen, en de EFSA, de Europese voedselautoriteit, op basis van 2.400 studies de herbicide, de onkruidbestrijder, glyfosaat als «veilig» hebben bestempeld; overwegende dat de WUR, de Wageningen Universiteit, adviseert dat er heden onvoldoende niet-chemische alternatieven zijn; constaterende dat de Minister van LNV bij andere Ctgb-adviezen ook de deskundigheid van deze wetenschappers volgt; verzoekt het kabinet om zich bij de stemmingen in de Raad over glyfosaat op 13 oktober 2023 niet te onthouden maar voor verlenging van glyfosaatgebruik te stemmen,",1,climate_agriculture_energy,1,1,1,1,1,1,1,economic,1,0,False
f80435c2-3748-46e2-96fd-5607e73a123b,Integrale visie op de woningmarkt,2023-10-26 00:00:00+02:00,"[{'Naam': 'E.M. van Esch', 'Fractie': 'PvdD', 'Relatie': 'Indiener'}]",PvdD,2023Z18621,Integrale visie op de woningmarkt,Motie van het lid Van Esch over met de ISDE-subsidie nadrukkelijker sturen op duurzame warmteoplossingen die in één keer geen CO2-uitstoot meer veroorzaken ,Ontraden,https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2023Z18621&did=2023D44802,"Tweede Kamer der Staten-Generaal 2
Vergaderjaar 2023–2024
32 847 Integrale visie op de woningmarkt
Nr. 1116 MOTIE VAN HET LID VAN ESCH
Voorgesteld 26 oktober 2023
De Kamer, 
gehoord de beraadslaging, 
constaterende dat de EU naar de doelstelling van 90% CO2-reductie in 
2040 gaat, maar dit kabinet vanaf 2026 blijft inzetten op hybride 
warmtepompen; 
constaterende dat dit betekent dat de in 2026 en daarna geïnstalleerde 
hybride warmtepompen na 2046 nog CO2 uitstoten; 
constaterende dat hybride warmtepompen en normale warmtepompen 
(die geen gas meer verbruiken) onder dezelfde subsidieregeling vallen; 
verzoekt de regering met de ISDE-subsidie nadrukkelijker te sturen op het 
bevorderen van duurzame warmteoplossingen die in één keer geen 
CO2-uitstoot meer veroorzaken ten opzichte van de warmteoplossingen 
die later nog aanpassing of vervanging behoeven, 
en gaat over tot de orde van de dag. 
Van Esch
kst-32847-1116
ISSN 0921 - 7371
’s-Gravenhage 2023 Tweede Kamer, vergaderjaar 2023–2024, 32 847, nr. 1116","Motie van het lid Van Esch over met de ISDE-subsidie nadrukkelijker sturen op duurzame warmteoplossingen die in één keer geen CO2-uitstoot meer veroorzaken gehoord de beraadslaging, constaterende dat de EU naar de doelstelling van 90% CO2-reductie in 2040 gaat, maar dit kabinet vanaf 2026 blijft inzetten op hybride warmtepompen; constaterende dat dit betekent dat de in 2026 en daarna geïnstalleerde hybride warmtepompen na 2046 nog CO2 uitstoten; constaterende dat hybride warmtepompen en normale warmtepompen (die geen gas meer verbruiken) onder dezelfde subsidieregeling vallen; verzoekt de regering met de ISDE-subsidie nadrukkelijker te sturen op het bevorderen van duurzame warmteoplossingen die in één keer geen CO2-uitstoot meer veroorzaken ten opzichte van de warmteoplossingen die later nog aanpassing of vervanging behoeven,",1,climate_agriculture_energy,1,1,1,1,1,1,1,economic,1,0,False
a16e9cca-7292-4980-b4e4-511feb4c908c,Handhaving milieuwetgeving,2023-10-26 00:00:00+02:00,"[{'Naam': 'K.B. Hagen', 'Fractie': 'D66', 'Relatie': 'Indiener'}]",D66,2023Z18593,Handhaving milieuwetgeving,Motie van het lid Hagen over alle mogelijkheden in kaart brengen om de productie van pfas in Dordrecht uiterlijk in 2025 te stoppen ,Ontraden,https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2023Z18593&did=2023D44764,"Tweede Kamer der Staten-Generaal 2
Vergaderjaar 2023–2024
22 343 Handhaving milieuwetgeving
Nr. 374 MOTIE VAN HET LID HAGEN
Voorgesteld 26 oktober 2023
De Kamer, 
gehoord de beraadslaging, 
constaterende dat pfas (een ernstig giftige en kankerverwekkende stof) 
inmiddels overal in wordt teruggevonden, van ons milieu en ons voedsel 
tot ons bloed; 
constaterende dat Nederland (samen met Duitsland, Denemarken, 
Noorwegen en Zweden) een voorstel voor een pfas-verbod heeft 
ingediend bij de Europese Unie; 
constaterende dat de Belgische pfas-producent 3M reeds heeft aangegeven per 2025 te stoppen met de productie van pfas; 
constaterende dat, zolang de productie en daarmee de uitstoot onverminderd doorgaat in Nederland, het opruimen van pfas dweilen met de 
kraan open is; 
verzoekt de regering om in gesprek te gaan met Chemours en uiterlijk in 
2025 te komen tot een eind aan de pfas-productie in Dordrecht en de 
Kamer te informeren over de uitkomsten daarvan; 
verzoekt de regering alle juridische en wetgevende mogelijkheden in kaart 
te brengen om de pfas-productie in Dordrecht uiterlijk in 2025 te stoppen 
en de Kamer te informeren over de uitkomsten daarvan, 
en gaat over tot de orde van de dag. 
Hagen
kst-22343-374
ISSN 0921 - 7371
’s-Gravenhage 2023 Tweede Kamer, vergaderjaar 2023–2024, 22 343, nr. 374","Motie van het lid Hagen over alle mogelijkheden in kaart brengen om de productie van pfas in Dordrecht uiterlijk in 2025 te stoppen gehoord de beraadslaging, constaterende dat pfas (een ernstig giftige en kankerverwekkende stof) inmiddels overal in wordt teruggevonden, van ons milieu en ons voedsel tot ons bloed; constaterende dat Nederland (samen met Duitsland, Denemarken, Noorwegen en Zweden) een voorstel voor een pfas-verbod heeft ingediend bij de Europese Unie; constaterende dat de Belgische pfas-producent 3M reeds heeft aangegeven per 2025 te stoppen met de productie van pfas; constaterende dat, zolang de productie en daarmee de uitstoot onverminderd doorgaat in Nederland, het opruimen van pfas dweilen met de kraan open is; verzoekt de regering om in gesprek te gaan met Chemours en uiterlijk in 2025 te komen tot een eind aan de pfas-productie in Dordrecht en de Kamer te informeren over de uitkomsten daarvan; verzoekt de regering alle juridische en wetgevende mogelijkheden in kaart te brengen om de pfas-productie in Dordrecht uiterlijk in 2025 te stoppen en de Kamer te informeren over de uitkomsten daarvan,",1,climate_agriculture_energy,1,1,1,1,1,1,1,economic,1,0,False
44b3a454-f09c-4297-9e50-031d2c76bc34,Najaarsnota 2023,2023-12-19 00:00:00+01:00,"[{'Naam': 'J.P. Dijk', 'Fractie': 'SP', 'Relatie': 'Medeindiener'}, {'Naam': 'T.M.T. van der Lee', 'Fractie': 'GroenLinks-PvdA', 'Relatie': 'Indiener'}]",GroenLinks-PvdA; SP,2023Z20556,Najaarsnota 2023,Motie van de leden Van der Lee en Dijk over via een teruggaaf in de belasting de hogere energielasten compenseren ,Ontraden,https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2023Z20556&did=2023D50405,"Tweede Kamer der Staten-Generaal 2
Vergaderjaar 2023–2024
36 470 Najaarsnota 2023
Nr. 2 MOTIE VAN DE LEDEN VAN DER LEE EN DIJK
Voorgesteld 19 december 2023
De Kamer, 
gehoord de beraadslaging, 
constaterende dat de belasting op gas stijgt van € 0,49 naar € 0,58 per 
kuub; 
van mening dat het onwenselijk is dat de belasting op de energierekening 
komend jaar stijgt; 
verzoekt het kabinet om via een teruggaaf in de belasting de hogere lasten 
te compenseren en dit te dekken door bijvoorbeeld het verhogen van de 
bankenbelasting, het versoberen van de 30%-regeling of het verhogen van 
het tarief voor grootverbruikers, 
en gaat over tot de orde van de dag. 
Van der Lee 
Dijk
kst-36470-2
ISSN 0921 - 7371
’s-Gravenhage 2023 Tweede Kamer, vergaderjaar 2023–2024, 36 470, nr. 2","Motie van de leden Van der Lee en Dijk over via een teruggaaf in de belasting de hogere energielasten compenseren gehoord de beraadslaging, constaterende dat de belasting op gas stijgt van € 0,49 naar € 0,58 per kuub; van mening dat het onwenselijk is dat de belasting op de energierekening komend jaar stijgt; verzoekt het kabinet om via een teruggaaf in de belasting de hogere lasten te compenseren en dit te dekken door bijvoorbeeld het verhogen van de bankenbelasting, het versoberen van de 30%- of het verhogen van het tarief voor grootverbruikers,",1,climate_agriculture_energy,1,1,1,1,1,1,1,economic,1,0,False
